2025-06-12 18:35:56,578 [INFO] PID RPM actualizado en stream multipid: 748.0
2025-06-12 18:35:56,675 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:56,678 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:56,679 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:56,817 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:56,818 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:56,897 [DEBUG] PID RPM valor recibido: 747.0 revolutions_per_minute
2025-06-12 18:35:56,898 [INFO] PID RPM actualizado en stream multipid: 747.0
2025-06-12 18:35:56,975 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:56,979 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:56,979 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:57,119 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:57,119 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:57,208 [DEBUG] PID RPM valor recibido: 751.0 revolutions_per_minute
2025-06-12 18:35:57,208 [INFO] PID RPM actualizado en stream multipid: 751.0
2025-06-12 18:35:57,275 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:57,296 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:57,297 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:57,429 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:57,430 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:57,509 [DEBUG] PID RPM valor recibido: 771.0 revolutions_per_minute
2025-06-12 18:35:57,510 [INFO] PID RPM actualizado en stream multipid: 771.0
2025-06-12 18:35:57,577 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:57,625 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:57,625 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:57,765 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:57,766 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:57,849 [DEBUG] PID RPM valor recibido: 746.0 revolutions_per_minute
2025-06-12 18:35:57,850 [INFO] PID RPM actualizado en stream multipid: 746.0
2025-06-12 18:35:57,874 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:57,939 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:57,939 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:58,079 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:58,079 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:58,164 [DEBUG] PID RPM valor recibido: 743.0 revolutions_per_minute
2025-06-12 18:35:58,164 [INFO] PID RPM actualizado en stream multipid: 743.0
2025-06-12 18:35:58,168 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:58,245 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:58,245 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:58,382 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:58,382 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:58,470 [DEBUG] PID RPM valor recibido: 742.0 revolutions_per_minute
2025-06-12 18:35:58,471 [INFO] PID RPM actualizado en stream multipid: 742.0
2025-06-12 18:35:58,474 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:58,558 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:58,558 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:58,702 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:58,702 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:58,774 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:58,793 [DEBUG] PID RPM valor recibido: 751.0 revolutions_per_minute
2025-06-12 18:35:58,793 [INFO] PID RPM actualizado en stream multipid: 751.0
2025-06-12 18:35:58,882 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:58,883 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:59,018 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:59,018 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:59,074 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:59,107 [DEBUG] PID RPM valor recibido: 751.0 revolutions_per_minute
2025-06-12 18:35:59,108 [INFO] PID RPM actualizado en stream multipid: 751.0
2025-06-12 18:35:59,203 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:59,203 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:59,347 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:59,347 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:59,370 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:59,427 [DEBUG] PID RPM valor recibido: 748.0 revolutions_per_minute
2025-06-12 18:35:59,427 [INFO] PID RPM actualizado en stream multipid: 748.0
2025-06-12 18:35:59,514 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:59,514 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:59,650 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:59,651 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:59,674 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:35:59,737 [DEBUG] PID RPM valor recibido: 745.0 revolutions_per_minute
2025-06-12 18:35:59,738 [INFO] PID RPM actualizado en stream multipid: 745.0
2025-06-12 18:35:59,822 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:35:59,822 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:35:59,955 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:35:59,956 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:35:59,973 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:00,061 [DEBUG] PID RPM valor recibido: 758.0 revolutions_per_minute
2025-06-12 18:36:00,061 [INFO] PID RPM actualizado en stream multipid: 758.0
2025-06-12 18:36:00,147 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:00,147 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:00,271 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:00,291 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:00,291 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:00,387 [DEBUG] PID RPM valor recibido: 757.0 revolutions_per_minute
2025-06-12 18:36:00,387 [INFO] PID RPM actualizado en stream multipid: 757.0
2025-06-12 18:36:00,477 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:00,478 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:00,576 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:00,615 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:00,616 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:00,706 [DEBUG] PID RPM valor recibido: 765.0 revolutions_per_minute
2025-06-12 18:36:00,706 [INFO] PID RPM actualizado en stream multipid: 765.0
2025-06-12 18:36:00,808 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:00,808 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:00,873 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:00,945 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:00,946 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:01,046 [DEBUG] PID RPM valor recibido: 757.0 revolutions_per_minute
2025-06-12 18:36:01,046 [INFO] PID RPM actualizado en stream multipid: 757.0
2025-06-12 18:36:01,135 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:01,136 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:01,173 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:01,281 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:01,282 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:01,377 [DEBUG] PID RPM valor recibido: 750.0 revolutions_per_minute
2025-06-12 18:36:01,378 [INFO] PID RPM actualizado en stream multipid: 750.0
2025-06-12 18:36:01,468 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:01,469 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:01,474 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:01,617 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:01,618 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:01,720 [DEBUG] PID RPM valor recibido: 762.0 revolutions_per_minute
2025-06-12 18:36:01,720 [INFO] PID RPM actualizado en stream multipid: 762.0
2025-06-12 18:36:01,775 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:01,829 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:01,829 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:02,001 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:02,001 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:02,073 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:02,097 [DEBUG] PID RPM valor recibido: 762.0 revolutions_per_minute
2025-06-12 18:36:02,097 [INFO] PID RPM actualizado en stream multipid: 762.0
2025-06-12 18:36:02,187 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:02,187 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:02,357 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:02,357 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:02,368 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:02,446 [DEBUG] PID RPM valor recibido: 756.0 revolutions_per_minute
2025-06-12 18:36:02,446 [INFO] PID RPM actualizado en stream multipid: 756.0
2025-06-12 18:36:02,535 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:02,535 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:02,668 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:02,681 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:02,682 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:02,774 [DEBUG] PID RPM valor recibido: 764.0 revolutions_per_minute
2025-06-12 18:36:02,841 [INFO] PID RPM actualizado en stream multipid: 764.0
2025-06-12 18:36:02,936 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:02,936 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:02,968 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:03,080 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:03,080 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:03,176 [DEBUG] PID RPM valor recibido: 761.0 revolutions_per_minute
2025-06-12 18:36:03,177 [INFO] PID RPM actualizado en stream multipid: 761.0
2025-06-12 18:36:03,265 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:03,265 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:03,267 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:03,405 [DEBUG] PID COOLANT_TEMP valor recibido: 46 degree_Celsius
2025-06-12 18:36:03,405 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 46.0
2025-06-12 18:36:03,496 [DEBUG] PID RPM valor recibido: 764.0 revolutions_per_minute
2025-06-12 18:36:03,496 [INFO] PID RPM actualizado en stream multipid: 764.0
2025-06-12 18:36:03,568 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:03,586 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:03,587 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:03,740 [DEBUG] PID COOLANT_TEMP valor recibido: 47 degree_Celsius
2025-06-12 18:36:03,740 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 47.0
2025-06-12 18:36:03,835 [DEBUG] PID RPM valor recibido: 770.0 revolutions_per_minute
2025-06-12 18:36:03,835 [INFO] PID RPM actualizado en stream multipid: 770.0
2025-06-12 18:36:03,869 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:03,927 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:03,928 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:04,074 [DEBUG] PID COOLANT_TEMP valor recibido: 47 degree_Celsius
2025-06-12 18:36:04,075 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 47.0
2025-06-12 18:36:04,166 [DEBUG] PID RPM valor recibido: 747.0 revolutions_per_minute
2025-06-12 18:36:04,167 [INFO] PID RPM actualizado en stream multipid: 747.0
2025-06-12 18:36:04,168 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:04,252 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:04,253 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:04,395 [DEBUG] PID COOLANT_TEMP valor recibido: 47 degree_Celsius
2025-06-12 18:36:04,395 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 47.0
2025-06-12 18:36:04,468 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:04,484 [DEBUG] PID RPM valor recibido: 755.0 revolutions_per_minute
2025-06-12 18:36:04,485 [INFO] PID RPM actualizado en stream multipid: 755.0
2025-06-12 18:36:04,580 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:04,580 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:04,739 [DEBUG] PID COOLANT_TEMP valor recibido: 47 degree_Celsius
2025-06-12 18:36:04,739 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 47.0
2025-06-12 18:36:04,768 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:04,836 [DEBUG] PID RPM valor recibido: 763.0 revolutions_per_minute
2025-06-12 18:36:04,837 [INFO] PID RPM actualizado en stream multipid: 763.0
2025-06-12 18:36:04,927 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:04,927 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:05,067 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py", line 360, in create_task
    loop = events.get_running_loop()
RuntimeError: no running event loop
2025-06-12 18:36:05,076 [DEBUG] PID COOLANT_TEMP valor recibido: 47 degree_Celsius
2025-06-12 18:36:05,077 [INFO] PID COOLANT_TEMP actualizado en stream multipid: 47.0
2025-06-12 18:36:05,166 [DEBUG] PID RPM valor recibido: 775.0 revolutions_per_minute
2025-06-12 18:36:05,166 [INFO] PID RPM actualizado en stream multipid: 775.0
2025-06-12 18:36:05,271 [DEBUG] PID SPEED valor recibido: 0.0 kilometer_per_hour
2025-06-12 18:36:05,271 [INFO] PID SPEED actualizado en stream multipid: 0.0
2025-06-12 18:36:05,368 [CRITICAL] Excepción no capturada:
Traceback (most recent call last):
  File "/Users/ignacioeltit/git/proyecto01junio/ob2_nuevo7junio/scanner-obd2/src/main.py", line 550, in launch_tuning_loop
    asyncio.create_task(_run())
